	Match	ALC (%)
16436	not detected	56.0
16437	not detected	56.0
16438	Matched	56.0
16439	Matched	56.0
16440	not detected	56.0
16441	Matched	56.0
16442	not detected	56.0
16443	not detected	56.0
16444	Matched	56.0
16445	not detected	56.0
16446	Matched	56.0
16447	Matched	56.0
16448	not detected	56.0
16449	not detected	56.0
16450	not detected	56.0
16451	Matched	56.0
16452	Matched	56.0
16453	not detected	56.0
16454	not detected	56.0
16455	Matched	56.0
16456	not detected	56.0
16457	Matched	56.0
16458	not detected	56.0
16459	Matched	56.0
16460	Matched	56.0
16461	Matched	56.0
16462	Matched	56.0
16463	Matched	56.0
16464	not detected	56.0
16465	not detected	56.0
16466	Matched	56.0
16467	Matched	56.0
16468	Matched	56.0
16469	Matched	56.0
16470	not detected	56.0
16471	not detected	56.0
16472	not detected	56.0
16473	not detected	56.0
16474	Matched	56.0
16475	not detected	56.0
16476	not detected	56.0
16477	Matched	56.0
16478	Matched	56.0
16479	not detected	56.0
16480	not detected	56.0
16481	Matched	56.0
16482	not detected	56.0
16483	Matched	56.0
16484	Matched	56.0
16485	not detected	56.0
16486	not detected	56.0
16487	Matched	56.0
16488	not detected	56.0
16489	not detected	56.0
16490	not detected	56.0
16491	not detected	56.0
16492	Matched	56.0
16493	not detected	56.0
16494	not detected	56.0
16495	not detected	56.0
16496	Matched	56.0
16497	not detected	56.0
16498	not detected	56.0
16499	Matched	56.0
16500	not detected	56.0
16501	not detected	56.0
16502	not detected	56.0
16503	Matched	56.0
16504	Matched	56.0
16505	not detected	56.0
16506	not detected	56.0
16507	not detected	56.0
16508	not detected	56.0
16509	Matched	56.0
16510	not detected	56.0
16511	not detected	56.0
16512	not detected	56.0
16513	not detected	56.0
16514	Matched	56.0
16515	Matched	56.0
16516	Matched	55.0
16517	Matched	55.0
16518	not detected	55.0
16519	not detected	55.0
16520	not detected	55.0
16521	not detected	55.0
16522	not detected	55.0
16523	Matched	55.0
16524	not detected	55.0
16525	not detected	55.0
16526	not detected	55.0
16527	not detected	55.0
16528	Matched	55.0
16529	Matched	55.0
16530	not detected	55.0
16531	not detected	55.0
16532	not detected	55.0
16533	Matched	55.0
16534	not detected	55.0
16535	not detected	55.0
16536	not detected	55.0
16537	Matched	55.0
16538	not detected	55.0
16539	not detected	55.0
16540	not detected	55.0
16541	not detected	55.0
16542	Matched	55.0
16543	not detected	55.0
16544	not detected	55.0
16545	not detected	55.0
16546	not detected	55.0
16547	not detected	55.0
16548	not detected	55.0
16549	Matched	55.0
16550	Matched	55.0
16551	not detected	55.0
16552	not detected	55.0
16553	Matched	55.0
16554	not detected	55.0
16555	Matched	55.0
16556	not detected	55.0
16557	not detected	55.0
16558	Matched	55.0
16559	not detected	55.0
16560	not detected	55.0
16561	Matched	55.0
16562	not detected	55.0
16563	not detected	55.0
16564	not detected	55.0
16565	not detected	55.0
16566	not detected	55.0
16567	not detected	55.0
16568	Matched	55.0
16569	Matched	55.0
16570	not detected	55.0
16571	not detected	55.0
16572	Matched	55.0
16573	Matched	55.0
16574	not detected	55.0
16575	Matched	55.0
16576	Matched	55.0
16577	Matched	55.0
16578	not detected	55.0
16579	not detected	55.0
16580	Matched	55.0
16581	not detected	55.0
16582	Matched	55.0
16583	not detected	55.0
16584	Matched	55.0
16585	Matched	55.0
16586	Matched	55.0
16587	Matched	55.0
16588	Matched	55.0
16589	not detected	55.0
16590	not detected	55.0
16591	not detected	55.0
16592	not detected	55.0
16593	Matched	55.0
16594	not detected	55.0
16595	Matched	55.0
16596	Matched	55.0
16597	Matched	55.0
16598	Matched	55.0
16599	not detected	55.0
16600	Matched	55.0
16601	Matched	55.0
16602	not detected	55.0
16603	not detected	55.0
16604	not detected	55.0
16605	not detected	55.0
16606	not detected	55.0
16607	not detected	55.0
16608	not detected	55.0
16609	not detected	55.0
16610	Matched	55.0
16611	not detected	55.0
16612	Matched	55.0
16613	not detected	55.0
16614	not detected	55.0
16615	not detected	55.0
16616	Matched	55.0
16617	Matched	55.0
16618	not detected	55.0
16619	Matched	55.0
16620	not detected	55.0
16621	not detected	55.0
16622	not detected	55.0
16623	Matched	55.0
16624	not detected	55.0
16625	not detected	55.0
16626	not detected	55.0
16627	Matched	55.0
16628	not detected	55.0
16629	not detected	55.0
16630	Matched	55.0
16631	not detected	55.0
16632	not detected	55.0
16633	Matched	55.0
16634	Matched	55.0
16635	Matched	55.0
16636	not detected	55.0
16637	Matched	55.0
16638	Matched	55.0
16639	Matched	55.0
16640	Matched	55.0
16641	Matched	55.0
16642	not detected	55.0
16643	not detected	55.0
16644	not detected	55.0
16645	not detected	55.0
16646	Matched	55.0
16647	not detected	55.0
16648	not detected	55.0
16649	not detected	55.0
16650	not detected	55.0
16651	not detected	55.0
16652	not detected	55.0
16653	not detected	55.0
16654	not detected	55.0
16655	Matched	55.0
16656	not detected	55.0
16657	Matched	55.0
16658	not detected	55.0
16659	not detected	55.0
16660	not detected	55.0
16661	not detected	55.0
16662	not detected	55.0
16663	not detected	55.0
16664	not detected	55.0
16665	not detected	55.0
16666	not detected	55.0
16667	not detected	55.0
16668	not detected	55.0
16669	Matched	55.0
16670	Matched	55.0
16671	Matched	55.0
16672	Matched	55.0
16673	not detected	55.0
16674	Matched	55.0
16675	not detected	55.0
16676	Matched	55.0
16677	not detected	55.0
16678	not detected	55.0
16679	not detected	55.0
16680	not detected	55.0
16681	not detected	55.0
16682	not detected	55.0
16683	Matched	55.0
16684	not detected	55.0
16685	not detected	55.0
16686	Matched	55.0
16687	Matched	55.0
16688	Matched	55.0
16689	Matched	55.0
16690	not detected	55.0
16691	Matched	55.0
16692	Matched	55.0
16693	not detected	55.0
16694	not detected	55.0
16695	not detected	55.0
16696	Matched	55.0
16697	not detected	55.0
16698	not detected	55.0
16699	not detected	55.0
16700	Matched	55.0
16701	not detected	55.0
16702	not detected	55.0
16703	Matched	55.0
16704	not detected	55.0
16705	Matched	55.0
16706	not detected	55.0
16707	not detected	55.0
16708	not detected	55.0
16709	Matched	55.0
16710	not detected	55.0
16711	Matched	55.0
16712	not detected	55.0
16713	not detected	55.0
16714	Matched	55.0
16715	Matched	55.0
16716	not detected	55.0
16717	Matched	55.0
16718	Matched	55.0
16719	not detected	55.0
16720	not detected	55.0
16721	not detected	55.0
16722	not detected	55.0
16723	Matched	55.0
16724	not detected	55.0
16725	not detected	55.0
16726	not detected	55.0
16727	not detected	55.0
16728	Matched	55.0
16729	not detected	55.0
16730	not detected	55.0
16731	not detected	55.0
16732	not detected	55.0
16733	not detected	55.0
16734	not detected	55.0
16735	Matched	55.0
16736	Matched	55.0
16737	Matched	55.0
16738	not detected	55.0
16739	Matched	55.0
16740	not detected	55.0
16741	Matched	55.0
16742	Matched	55.0
16743	not detected	55.0
16744	not detected	55.0
16745	Matched	54.0
16746	Matched	54.0
16747	not detected	54.0
16748	Matched	54.0
16749	not detected	54.0
16750	not detected	54.0
16751	not detected	54.0
16752	not detected	54.0
16753	Matched	54.0
16754	Matched	54.0
16755	not detected	54.0
16756	Matched	54.0
16757	Matched	54.0
16758	Matched	54.0
16759	Matched	54.0
16760	Matched	54.0
16761	Matched	54.0
16762	Matched	54.0
16763	Matched	54.0
16764	Matched	54.0
16765	Matched	54.0
16766	not detected	54.0
16767	not detected	54.0
16768	Matched	54.0
16769	not detected	54.0
16770	not detected	54.0
16771	not detected	54.0
16772	not detected	54.0
16773	not detected	54.0
16774	not detected	54.0
16775	not detected	54.0
16776	not detected	54.0
16777	not detected	54.0
16778	Matched	54.0
16779	not detected	54.0
16780	not detected	54.0
16781	Matched	54.0
16782	Matched	54.0
16783	not detected	54.0
16784	Matched	54.0
16785	Matched	54.0
16786	Matched	54.0
16787	Matched	54.0
16788	Matched	54.0
16789	Matched	54.0
16790	Matched	54.0
16791	Matched	54.0
16792	Matched	54.0
16793	Matched	54.0
16794	not detected	54.0
16795	Matched	54.0
16796	Matched	54.0
16797	not detected	54.0
16798	not detected	54.0
16799	not detected	54.0
16800	not detected	54.0
16801	not detected	54.0
16802	not detected	54.0
16803	not detected	54.0
16804	Matched	54.0
16805	Matched	54.0
16806	Matched	54.0
16807	not detected	54.0
16808	Matched	54.0
16809	not detected	54.0
16810	not detected	54.0
16811	Matched	54.0
16812	Matched	54.0
16813	Matched	54.0
16814	not detected	54.0
16815	Matched	54.0
16816	not detected	54.0
16817	not detected	54.0
16818	Matched	54.0
16819	Matched	54.0
16820	Matched	54.0
16821	Matched	54.0
16822	not detected	54.0
16823	Matched	54.0
16824	Matched	54.0
16825	not detected	54.0
16826	Matched	54.0
16827	not detected	54.0
16828	not detected	54.0
16829	Matched	54.0
16830	not detected	54.0
16831	Matched	54.0
16832	not detected	54.0
16833	not detected	54.0
16834	not detected	54.0
16835	not detected	54.0
16836	not detected	54.0
16837	Matched	54.0
16838	Matched	54.0
16839	not detected	54.0
16840	Matched	54.0
16841	not detected	54.0
16842	Matched	54.0
16843	Matched	54.0
16844	not detected	54.0
16845	not detected	54.0
16846	Matched	54.0
16847	Matched	54.0
16848	not detected	54.0
16849	not detected	54.0
16850	not detected	54.0
16851	not detected	54.0
16852	not detected	54.0
16853	not detected	54.0
16854	Matched	54.0
16855	Matched	54.0
16856	Matched	54.0
16857	not detected	54.0
16858	not detected	54.0
16859	Matched	54.0
16860	not detected	54.0
16861	not detected	54.0
16862	Matched	54.0
16863	Matched	54.0
16864	not detected	54.0
16865	not detected	54.0
16866	not detected	54.0
16867	not detected	54.0
16868	Matched	54.0
16869	Matched	54.0
16870	not detected	54.0
16871	Matched	54.0
16872	not detected	54.0
16873	Matched	54.0
16874	not detected	54.0
16875	not detected	54.0
16876	not detected	54.0
16877	not detected	54.0
16878	Matched	54.0
16879	Matched	54.0
16880	Matched	54.0
16881	Matched	54.0
16882	not detected	54.0
16883	Matched	54.0
16884	Matched	54.0
16885	not detected	54.0
16886	Matched	54.0
16887	Matched	54.0
16888	Matched	54.0
16889	not detected	54.0
16890	not detected	54.0
16891	not detected	54.0
16892	Matched	54.0
16893	Matched	54.0
16894	not detected	54.0
16895	Matched	54.0
16896	not detected	54.0
16897	not detected	54.0
16898	not detected	54.0
16899	not detected	54.0
16900	not detected	54.0
16901	Matched	54.0
16902	not detected	54.0
16903	Matched	54.0
16904	not detected	54.0
16905	not detected	54.0
16906	not detected	54.0
16907	Matched	54.0
16908	Matched	54.0
16909	not detected	54.0
16910	not detected	54.0
16911	not detected	54.0
16912	not detected	54.0
16913	not detected	54.0
16914	not detected	54.0
16915	not detected	54.0
16916	not detected	54.0
16917	Matched	54.0
16918	not detected	54.0
16919	Matched	54.0
16920	Matched	54.0
16921	not detected	54.0
16922	not detected	54.0
16923	not detected	54.0
16924	not detected	54.0
16925	Matched	54.0
16926	not detected	54.0
16927	Matched	54.0
16928	not detected	54.0
16929	Matched	54.0
16930	not detected	54.0
16931	not detected	54.0
16932	Matched	54.0
16933	Matched	54.0
16934	not detected	54.0
16935	Matched	54.0
16936	not detected	54.0
16937	not detected	54.0
16938	not detected	54.0
16939	not detected	54.0
